898040 1305.9313
1800951 2023.3108330000002
2697686 1754.0439669999998
3598507 2110.4831333333336
4498870 1889.6949003333332
5396964 2167.972333
6295803 2743.4601669999997
7196786 2257.267966666667
8096157 2586.884434
