500.0 31.84793333333333
1000.0 101.8716
1500.0 400.2299333333333
2000.0 902.5073333333333
2500.0 1364.5716333333332
3000.0 1987.2625666666665
3500.0 3164.681966666667
4000.0 4823.936866666667
4500.0 7009.818066666667
5000.0 7417.0114
5500.0 10942.129766666665
6000.0 14274.502366666668
6500.0 14495.3876
7000.0 22593.588666666667
7500.0 28597.112999999998
8000.0 29439.53893333333
