500.0 24.106099999999998
1000.0 92.95479999999999
1500.0 284.12873333333334
2000.0 627.0582666666668
2500.0 1256.1703666666667
3000.0 1949.9569333333336
3500.0 2774.0807666666665
4000.0 3907.4393999999998
4500.0 5737.2559
5000.0 5995.463466666667
5500.0 8683.825133333334
6000.0 11929.045833333332
6500.0 12871.946566666666
7000.0 16365.2334
7500.0 22506.73833333333
8000.0 25581.2305
