0.1 2566.913323666666
0.2 4981.897395666667
0.3 4946.946929333334
0.4 8024.951804666667
0.5 10106.643890666666
0.6 12856.356705666665
0.70000005 19194.775565
0.8000001 18725.38718733333
0.9000001 19741.566387666666
